year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2023,1001–1200,Shahrekord University,24.4–29.7,17.7,12.7,48.7,37.7,19.3,
2023,1001–1200,Shahrood University of Technology,24.4–29.7,25.1,16.6,46.1,37.6,28.1,
2023,1001–1200,Shanghai Maritime University,24.4–29.7,15.8,11.2,50.6,48.4,32.0,
2023,1001–1200,Sidi Mohamed Ben Abdellah University,24.4–29.7,23.9,10.4,40.7,36.9,23.4,
2023,1001–1200,Siksha ‘O’ Anusandhan,24.4–29.7,28.6,14.8,46.3,52.8,16.0,
2023,1001–1200,University of Social Welfare and Rehabilitation Sciences,24.4–29.7,29.4,19.5,33.1,41.4,33.1,
2023,1001–1200,Sogang University,24.4–29.7,24.8,25.9,28.4,51.7,39.0,
2023,1001–1200,Sohag University,24.4–29.7,14.2,8.3,52.2,37.4,44.9,
2023,1001–1200,University of South Africa,24.4–29.7,30.4,25.5,29.3,37.6,42.6,
2023,1001–1200,University of South Dakota,24.4–29.7,35.2,15.0,30.1,36.9,24.9,
2023,1001–1200,University of the South Pacific,24.4–29.7,15.8,16.3,45.3,43.1,69.0,
2023,1001–1200,South Valley University  (Egypt),24.4–29.7,13.7,8.4,53.6,37.0,46.1,
2023,1001–1200,University of South Wales,24.4–29.7,16.9,11.0,33.0,38.5,70.9,
2023,1001–1200,University of Split,24.4–29.7,15.7,13.4,49.7,37.9,37.3,
2023,1001–1200,Ştefan cel Mare University of Suceava,24.4–29.7,16.9,12.0,52.0,37.5,33.5,
2023,1001–1200,St Marianna University School of Medicine,24.4–29.7,26.7,8.6,39.4,37.1,17.6,
2023,1001–1200,University of Sunderland,24.4–29.7,16.9,9.6,35.3,37.1,69.6,
2023,1001–1200,SWPS University,24.4–29.7,15.4,16.3,38.5,37.3,52.0,
2023,1001–1200,University of Szeged,24.4–29.7,23.2,15.5,33.3,39.6,60.8,
2023,1001–1200,Tallinn University,24.4–29.7,19.7,18.8,22.4,39.0,68.9,
2023,1001–1200,Technical University of Crete,24.4–29.7,14.1,11.9,57.4,41.4,43.4,
2023,1001–1200,Technical University of Madrid,24.4–29.7,22.5,15.3,36.5,45.2,52.7,
2023,1001–1200,Technological University Dublin,24.4–29.7,17.8,12.3,33.1,37.5,72.6,
2023,1001–1200,Teesside University,24.4–29.7,19.1,12.7,42.5,37.2,69.1,
2023,1001–1200,University of Texas Rio Grande Valley,24.4–29.7,18.1,23.7,40.7,37.1,36.0,
2023,1001–1200,Tokyo Medical University,24.4–29.7,28.2,11.5,39.8,44.5,19.0,
2023,1001–1200,Tokyo Metropolitan University,24.4–29.7,24.5,14.6,34.1,39.9,30.0,
2023,1001–1200,Tomsk Polytechnic University,24.4–29.7,31.5,20.2,19.3,68.4,63.8,
2023,1001–1200,Toyota Technological Institute,24.4–29.7,23.5,17.5,30.4,59.9,26.0,
2023,1001–1200,University of Trás-os-Montes and Alto Douro,24.4–29.7,17.1,19.4,31.9,36.9,44.2,
2023,1001–1200,Universiti Tunku Abdul Rahman (UTAR),24.4–29.7,16.1,14.9,49.8,39.7,35.6,
2023,1001–1200,Ufa State Petroleum Technological University,24.4–29.7,18.5,8.7,61.9,36.9,24.9,
2023,1001–1200,Urmia University,24.4–29.7,24.2,16.4,38.6,40.9,22.4,
2023,1001–1200,"University of Veterinary and Animal Sciences, Lahore",24.4–29.7,16.3,13.9,38.4,54.8,45.0,
2023,1001–1200,"Vietnam National University, Hanoi",24.4–29.7,18.7,9.6,45.9,38.9,45.5,
2023,1001–1200,University of Vigo,24.4–29.7,18.7,16.5,44.5,40.6,44.6,
2023,1001–1200,Waseda University,24.4–29.7,29.3,23.8,27.6,41.1,47.0,
2023,1001–1200,University of Westminster,24.4–29.7,18.6,18.4,35.9,37.3,82.9,
2023,1001–1200,Wuhan University of Technology,24.4–29.7,19.4,15.2,48.3,55.7,23.2,
2023,1001–1200,Xidian University,24.4–29.7,22.0,20.4,40.8,78.4,21.1,
2023,1001–1200,Yarmouk University,24.4–29.7,29.4,11.1,33.6,38.2,49.8,
2023,1001–1200,Yasouj University,24.4–29.7,14.8,13.6,53.8,38.5,18.5,
2023,1001–1200,Yıldız Technical University,24.4–29.7,25.7,26.7,29.3,100.0,32.0,
2023,1001–1200,University of Zaragoza,24.4–29.7,21.1,16.3,35.0,40.7,40.3,
2023,1001–1200,Zhejiang Gongshang University,24.4–29.7,16.9,11.0,53.8,40.1,32.8,
2023,1001–1200,Zhejiang University of Technology,24.4–29.7,18.2,18.4,49.1,65.1,24.5,
2023,1001–1200,University of Žilina,24.4–29.7,21.3,18.2,29.7,45.3,33.0,
2023,1001–1200,University of Zimbabwe,24.4–29.7,14.8,23.3,35.6,43.1,50.0,
2023,1201–1500,Université 8 Mai 1945 Guelma,18.4–24.3,16.2,8.6,41.3,37.0,36.5,
2023,1201–1500,Abdelmalek Essaâdi University,18.4–24.3,27.4,9.5,16.2,36.9,28.0,
2023,1201–1500,Acharya Nagarjuna University,18.4–24.3,42.4,9.7,18.2,42.5,24.1,
2023,1201–1500,Acıbadem University,18.4–24.3,22.4,11.4,18.0,38.7,24.9,
2023,1201–1500,Adolfo Ibáñez University,18.4–24.3,15.6,17.2,20.0,38.1,60.4,
2023,1201–1500,AGH University of Krakow,18.4–24.3,20.6,18.6,18.7,56.8,25.5,
2023,1201–1500,Aichi Medical University,18.4–24.3,26.5,12.4,31.6,41.1,18.7,
2023,1201–1500,Universitas Airlangga,18.4–24.3,23.4,10.5,27.6,38.4,38.5,
2023,1201–1500,Akdeniz University,18.4–24.3,15.5,10.8,27.8,38.1,19.7,
2023,1201–1500,University of Alicante,18.4–24.3,20.3,18.4,23.1,39.3,41.3,
2023,1201–1500,Altai State University,18.4–24.3,18.8,15.0,11.8,43.2,55.9,
2023,1201–1500,Anadolu University,18.4–24.3,23.1,11.3,32.9,40.5,22.9,
2023,1201–1500,"University of the Andes, Chile",18.4–24.3,17.8,14.3,28.0,40.2,48.1,
2023,1201–1500,Andhra University,18.4–24.3,38.4,9.9,21.7,40.3,20.4,
2023,1201–1500,Universidad Andrés Bello (UNAB),18.4–24.3,14.3,9.4,29.8,37.8,50.4,
2023,1201–1500,Ankara University,18.4–24.3,18.8,11.0,25.6,37.7,27.4,
2023,1201–1500,University of Antioquia,18.4–24.3,17.2,14.9,25.0,43.3,37.8,
2023,1201–1500,"Arab Academy for Science, Technology and Maritime Transport",18.4–24.3,23.3,10.4,24.0,39.8,45.5,
2023,1201–1500,Arak University,18.4–24.3,17.9,12.9,24.9,37.2,23.5,
2023,1201–1500,Ariel University,18.4–24.3,15.8,18.9,15.5,40.1,31.4,
2023,1201–1500,Atatürk University,18.4–24.3,18.8,14.0,37.2,37.3,20.4,
2023,1201–1500,Austral University of Chile,18.4–24.3,16.5,14.4,24.0,44.4,51.4,
2023,1201–1500,Banasthali University,18.4–24.3,34.7,11.0,26.3,43.2,21.8,
2023,1201–1500,Institut Teknologi Bandung,18.4–24.3,22.6,25.8,15.3,88.8,34.7,
2023,1201–1500,Bangladesh Agricultural University (BAU),18.4–24.3,17.3,10.2,33.7,40.7,46.3,
2023,1201–1500,Bangladesh University of Engineering and Technology,18.4–24.3,18.1,13.4,33.0,37.8,25.7,
2023,1201–1500,University of Benin,18.4–24.3,14.7,8.7,28.3,36.9,27.1,
2023,1201–1500,Bezmiâlem Vakif University,18.4–24.3,27.7,10.7,27.2,41.0,24.3,
2023,1201–1500,BINUS University,18.4–24.3,17.6,14.3,24.4,43.8,27.0,
2023,1201–1500,Bozok University,18.4–24.3,13.8,8.7,30.2,38.4,27.7,
2023,1201–1500,University of Brasília,18.4–24.3,27.3,15.8,23.5,49.5,31.2,
2023,1201–1500,The British University in Egypt,18.4–24.3,15.1,8.7,41.9,37.1,30.1,
2023,1201–1500,Brno University of Technology,18.4–24.3,18.6,17.8,17.1,42.7,56.2,
2023,1201–1500,Bu-Ali Sina University,18.4–24.3,16.5,15.6,29.0,38.4,22.0,
2023,1201–1500,University of Bucharest,18.4–24.3,24.3,16.8,23.1,37.6,29.4,
2023,1201–1500,Budapest University of Technology and Economics,18.4–24.3,19.1,17.5,18.0,43.6,39.1,
2023,1201–1500,University of Cadiz,18.4–24.3,17.6,16.4,32.6,38.4,39.8,
2023,1201–1500,Canterbury Christ Church University,18.4–24.3,24.7,12.8,26.4,37.0,47.7,
2023,1201–1500,University of Carthage,18.4–24.3,19.0,9.8,19.1,38.3,44.2,
2023,1201–1500,The Catholic University of Korea,18.4–24.3,25.1,18.9,24.9,41.2,20.1,
2023,1201–1500,Catholic University of the North,18.4–24.3,14.3,17.0,27.4,38.2,57.1,
2023,1201–1500,Chang Gung University of Science and Technology,18.4–24.3,13.6,16.1,29.4,47.8,19.3,
2023,1201–1500,"University of Chemistry and Technology, Prague",18.4–24.3,26.2,13.4,15.8,41.5,51.4,
2023,1201–1500,University of Chester,18.4–24.3,18.8,12.9,18.7,37.6,56.5,
2023,1201–1500,Chosun University,18.4–24.3,17.8,22.2,16.9,81.3,29.6,
2023,1201–1500,Chungbuk National University,18.4–24.3,20.3,20.2,20.9,42.9,26.6,
2023,1201–1500,Chungnam National University,18.4–24.3,26.7,24.6,18.7,46.1,24.3,
2023,1201–1500,Chung Yuan Christian University,18.4–24.3,17.2,21.9,26.6,48.5,42.9,
2023,1201–1500,Cochin University of Science and Technology,18.4–24.3,37.8,18.6,12.8,37.4,16.9,
2023,1201–1500,University of Colorado Colorado Springs,18.4–24.3,17.1,12.7,32.9,38.4,24.7,
2023,1201–1500,University of Concepción,18.4–24.3,16.4,14.0,30.1,49.9,50.7,
2023,1201–1500,Corvinus University of Budapest,18.4–24.3,16.0,12.2,23.0,37.2,43.5,
2023,1201–1500,Czech Technical University in Prague,18.4–24.3,23.2,16.1,15.5,48.4,58.2,
2023,1201–1500,Damghan University,18.4–24.3,18.1,13.3,25.4,39.1,23.4,
2023,1201–1500,De La Salle University,18.4–24.3,18.1,13.4,23.6,36.9,25.6,
2023,1201–1500,Del Rosario University,18.4–24.3,16.8,11.6,25.3,38.4,48.4,
2023,1201–1500,Democritus University of Thrace,18.4–24.3,15.2,13.8,36.9,37.9,32.6,
2023,1201–1500,Dokuz Eylül University,18.4–24.3,18.4,13.3,20.9,95.8,21.7,
2023,1201–1500,Ege University,18.4–24.3,21.8,13.3,19.0,46.7,24.1,
2023,1201–1500,Ehime University,18.4–24.3,20.7,15.3,21.7,44.0,27.1,
2023,1201–1500,El Bosque University,18.4–24.3,20.3,7.8,19.7,37.9,44.1,
2023,1201–1500,The University of Electro-Communications,18.4–24.3,19.9,21.1,10.5,44.3,32.6,
2023,1201–1500,Erciyes University,18.4–24.3,20.0,14.1,23.7,68.9,24.1,
2023,1201–1500,Escuela Superior Politécnica del Litoral,18.4–24.3,16.1,10.2,35.0,37.0,54.3,
2023,1201–1500,Universidade do Estado do Rio de Janeiro (UERJ),18.4–24.3,24.9,12.4,17.4,39.9,24.2,
2023,1201–1500,Far Eastern Federal University,18.4–24.3,27.7,18.4,16.1,43.6,53.9,
2023,1201–1500,Universidade Federal do ABC (UFABC),18.4–24.3,17.6,15.4,32.6,38.1,34.9,
2023,1201–1500,Universidade Federal da Bahia,18.4–24.3,24.6,11.1,25.6,37.2,24.6,
2023,1201–1500,Federal University of Espírito Santo,18.4–24.3,20.4,12.2,22.5,42.1,24.8,
2023,1201–1500,Federal University of Goiás,18.4–24.3,22.5,13.0,19.2,38.8,23.7,
2023,1201–1500,Federal University of Lavras,18.4–24.3,24.7,17.1,15.7,54.3,23.1,
2023,1201–1500,Universidade Federal do Paraná (UFPR),18.4–24.3,25.4,16.0,15.2,39.1,23.9,
2023,1201–1500,Federal University of Rio Grande do Norte (UFRN),18.4–24.3,22.2,10.1,34.0,38.5,27.1,
2023,1201–1500,Federal University of Santa Maria,18.4–24.3,22.1,12.1,33.9,37.8,21.5,
2023,1201–1500,Federal University of São Carlos,18.4–24.3,28.1,19.0,18.4,42.8,26.1,
2023,1201–1500,Federal University of Uberlândia,18.4–24.3,23.0,11.1,34.6,39.4,21.4,
2023,1201–1500,Federal University of Viçosa,18.4–24.3,28.3,16.7,15.2,43.7,21.7,
2023,1201–1500,Federico Santa María Technical University,18.4–24.3,14.0,12.0,27.3,39.4,54.8,
2023,1201–1500,University of Fort Hare,18.4–24.3,22.5,12.4,22.5,37.0,43.9,
2023,1201–1500,University of La Frontera,18.4–24.3,16.0,12.9,28.8,37.1,49.7,
2023,1201–1500,Fujian Normal University,18.4–24.3,17.3,10.5,43.9,39.3,23.5,
2023,1201–1500,Université de Gabès,18.4–24.3,18.1,9.3,25.7,36.9,42.1,
2023,1201–1500,Universitas Gadjah Mada,18.4–24.3,25.6,17.3,11.3,71.7,36.2,
2023,1201–1500,Gazi University,18.4–24.3,27.5,16.2,23.0,92.7,18.9,
2023,1201–1500,University of Gdańsk,18.4–24.3,18.4,15.5,19.1,38.0,34.7,
2023,1201–1500,Gdańsk University of Technology,18.4–24.3,17.7,15.1,33.3,45.0,29.9,
2023,1201–1500,Gebze Technical University,18.4–24.3,20.5,14.4,22.1,44.1,25.5,
2023,1201–1500,Georgia Southern University,18.4–24.3,21.9,11.4,33.9,39.4,28.0,
2023,1201–1500,German University in Cairo,18.4–24.3,15.0,8.8,38.4,36.9,43.0,
2023,1201–1500,Gifu University,18.4–24.3,25.7,13.0,17.2,42.1,26.1,
2023,1201–1500,Government College University Lahore,18.4–24.3,17.5,11.5,21.0,37.3,43.7,
2023,1201–1500,Grand Valley State University,18.4–24.3,26.7,9.0,19.2,37.0,30.6,
2023,1201–1500,Gunma University,18.4–24.3,24.2,13.0,17.1,40.7,23.5,
2023,1201–1500,Gyeongsang National University,18.4–24.3,20.8,17.0,21.2,40.9,26.4,
2023,1201–1500,Hallym University,18.4–24.3,19.8,18.7,18.4,45.1,21.4,
2023,1201–1500,Harbin Engineering University,18.4–24.3,24.6,23.2,18.6,79.3,21.7,
2023,1201–1500,Hasanuddin University,18.4–24.3,18.4,10.9,25.5,44.5,26.4,
2023,1201–1500,The Hashemite University,18.4–24.3,14.3,13.5,23.7,42.8,54.5,
2023,1201–1500,Université Hassan II de Casablanca,18.4–24.3,19.4,8.6,30.3,38.6,24.6,
2023,1201–1500,Université Polytechnique Hauts-de-France,18.4–24.3,15.4,8.1,32.6,37.7,76.2,
2023,1201–1500,Helwan University,18.4–24.3,15.5,8.3,31.1,37.3,39.7,
2023,1201–1500,Hosei University,18.4–24.3,16.7,10.0,27.8,38.3,31.8,
2023,1201–1500,University of Hradec Králové,18.4–24.3,17.0,13.6,30.0,39.3,57.6,
2023,1201–1500,Hungarian University of Agriculture and Life Sciences,18.4–24.3,21.1,13.3,21.0,37.7,56.2,
2023,1201–1500,University of Ilorin,18.4–24.3,19.8,10.7,35.8,36.9,33.5,
2023,1201–1500,Immanuel Kant Baltic Federal University,18.4–24.3,30.7,15.0,12.6,48.3,53.3,
2023,1201–1500,Incheon National University,18.4–24.3,17.9,14.6,25.2,38.6,29.8,
2023,1201–1500,Indian Institute of Science Education and Research Bhopal,18.4–24.3,27.8,15.8,19.2,36.9,20.2,
2023,1201–1500,International Hellenic University,18.4–24.3,11.7,10.8,34.4,37.3,31.2,
2023,1201–1500,IPB University,18.4–24.3,26.1,9.7,17.6,53.1,40.4,
2023,1201–1500,Irkutsk National Research Technical University,18.4–24.3,17.7,9.6,34.5,43.0,26.2,
2023,1201–1500,University of Isfahan,18.4–24.3,30.6,17.2,21.9,38.5,27.9,
2023,1201–1500,Istanbul Medipol University,18.4–24.3,14.1,9.5,28.2,38.0,34.8,
2023,1201–1500,Ivan Franko National University of Lviv,18.4–24.3,20.6,9.5,4.2,37.6,30.9,
2023,1201–1500,Jawaharlal Nehru Technological University Anantapur (JNTUA),18.4–24.3,26.0,12.3,34.1,37.3,16.0,
2023,1201–1500,Jeju National University,18.4–24.3,19.3,15.6,22.4,40.0,23.0,
2023,1201–1500,Jianghan University,18.4–24.3,15.2,11.5,40.4,44.4,20.5,
2023,1201–1500,Kagawa University,18.4–24.3,20.3,12.2,20.8,42.3,28.9,
2023,1201–1500,Kanazawa Medical University,18.4–24.3,25.7,8.9,18.8,37.9,19.5,
2023,1201–1500,Kangwon National University,18.4–24.3,20.3,19.4,19.1,39.9,23.1,
2023,1201–1500,Karabük University,18.4–24.3,13.1,8.8,37.2,37.2,42.6,
2023,1201–1500,Kaunas University of Technology,18.4–24.3,18.2,15.9,21.3,43.8,44.3,
2023,1201–1500,Kazan National Research Technical University,18.4–24.3,17.8,12.3,31.4,51.1,27.6,
2023,1201–1500,Kazan National Research Technological University,18.4–24.3,18.0,9.2,38.6,52.1,32.2,
2023,1201–1500,Kazan State Medical University,18.4–24.3,39.4,9.2,1.2,36.9,42.4,
2023,1201–1500,Kharazmi University,18.4–24.3,31.3,14.1,19.4,38.0,24.6,
2023,1201–1500,Khon Kaen University,18.4–24.3,22.1,14.4,19.2,49.5,32.2,
2023,1201–1500,Khulna University of Engineering and Technology (KUET),18.4–24.3,14.3,9.2,45.7,37.0,24.3,
2023,1201–1500,King Mongkut's University of Technology North Bangkok,18.4–24.3,16.6,10.3,31.5,39.1,23.0,
2023,1201–1500,Kitasato University,18.4–24.3,23.9,10.1,20.3,41.3,17.9,
2023,1201–1500,Kochi University of Technology,18.4–24.3,25.2,14.3,10.1,42.0,33.7,
2023,1201–1500,Universiti Kuala Lumpur,18.4–24.3,17.2,9.0,24.1,40.1,38.3,
2023,1201–1500,Kyushu Institute of Technology (Kyutech),18.4–24.3,20.2,14.1,25.1,53.5,36.2,
2023,1201–1500,Lahore College for Women University (LCWU),18.4–24.3,22.8,8.8,27.5,36.9,28.7,
2023,1201–1500,University of Lethbridge,18.4–24.3,17.0,13.7,20.5,37.0,57.1,
2023,1201–1500,L.N. Gumilyov Eurasian National University,18.4–24.3,18.1,10.9,24.4,37.0,53.3,
2023,1201–1500,Lobachevsky State University of Nizhni Novgorod,18.4–24.3,26.4,12.5,9.9,46.4,34.4,
2023,1201–1500,Londrina State University,18.4–24.3,23.1,14.9,15.9,45.5,21.1,
2023,1201–1500,University of Lucknow,18.4–24.3,30.3,10.3,20.7,37.4,18.1,
2023,1201–1500,"Lumière University, Lyon 2",18.4–24.3,22.4,18.4,8.7,37.3,61.0,
2023,1201–1500,University of Malaga,18.4–24.3,17.2,14.6,30.8,39.8,39.1,
2023,1201–1500,Universiti Malaysia Kelantan,18.4–24.3,14.7,11.6,23.9,39.4,33.5,
2023,1201–1500,Universiti Malaysia Sarawak (UNIMAS),18.4–24.3,22.9,11.8,16.2,37.9,45.7,
2023,1201–1500,University of Maribor,18.4–24.3,17.2,17.4,28.3,42.5,43.5,
2023,1201–1500,Marmara University,18.4–24.3,18.3,10.0,24.1,40.4,26.3,
2023,1201–1500,Mendel University in Brno,18.4–24.3,19.0,17.6,18.1,37.7,55.7,
2023,1201–1500,Metropolitan Autonomous University,18.4–24.3,17.3,17.5,31.6,38.1,25.8,
2023,1201–1500,Mie University,18.4–24.3,22.4,12.7,19.0,44.9,23.8,
2023,1201–1500,Ming Chi University of Technology,18.4–24.3,16.4,19.8,29.4,53.3,25.6,
2023,1201–1500,Mohammed V University of Rabat,18.4–24.3,30.4,13.3,17.4,45.4,27.9,
2023,1201–1500,University of Monastir,18.4–24.3,19.6,10.0,26.5,36.9,45.1,
2023,1201–1500,Moscow Aviation Institute,18.4–24.3,25.4,12.7,23.0,70.9,27.5,
2023,1201–1500,Moscow State University of Civil Engineering,18.4–24.3,18.1,11.3,32.8,53.6,23.0,
2023,1201–1500,Multimedia University,18.4–24.3,19.5,10.7,25.6,38.5,42.1,
2023,1201–1500,University of Mumbai,18.4–24.3,29.6,19.9,16.1,38.0,16.7,
2023,1201–1500,University of Mysore,18.4–24.3,31.3,8.6,20.8,37.3,34.5,
2023,1201–1500,Nagaoka University of Technology,18.4–24.3,25.0,15.7,9.1,47.3,36.5,
2023,1201–1500,Nagasaki University,18.4–24.3,24.2,13.0,22.1,43.9,36.1,
2023,1201–1500,Nagoya City University,18.4–24.3,24.5,15.8,24.1,51.2,21.7,
2023,1201–1500,National Chengchi University,18.4–24.3,23.9,28.3,11.0,44.4,47.6,
2023,1201–1500,National Chin-Yi University of Technology,18.4–24.3,15.2,23.6,13.6,46.4,24.1,
2023,1201–1500,National Chung Cheng University,18.4–24.3,20.4,18.7,13.3,43.2,24.9,
2023,1201–1500,National Chung Hsing University,18.4–24.3,21.5,21.0,17.2,51.3,31.8,
2023,1201–1500,National University of Distance Education (UNED),18.4–24.3,17.8,18.5,21.9,38.2,29.5,
2023,1201–1500,National Dong Hwa University,18.4–24.3,17.3,21.7,22.9,40.9,45.7,
2023,1201–1500,National Research University of Electronic Technology (MIET),18.4–24.3,39.7,13.5,3.4,78.0,22.9,
2023,1201–1500,National Research Saratov State University,18.4–24.3,21.3,13.5,14.3,43.7,33.9,
2023,1201–1500,National University of San Martín,18.4–24.3,18.2,10.4,28.6,37.6,40.8,
2023,1201–1500,National Technical University Kharkiv Polytechnic Institute,18.4–24.3,20.8,9.1,15.8,38.2,30.0,
2023,1201–1500,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,18.4–24.3,21.2,10.0,27.8,37.7,21.2,
2023,1201–1500,Nicolaus Copernicus University in Toruń,18.4–24.3,19.3,19.0,30.3,38.3,30.5,
2023,1201–1500,University of Nigeria Nsukka,18.4–24.3,25.0,10.2,32.2,37.6,30.0,
2023,1201–1500,Slovak University of Agriculture in Nitra,18.4–24.3,19.8,12.5,20.4,38.3,48.3,
2023,1201–1500,University of North Carolina Wilmington,18.4–24.3,18.5,8.1,32.4,37.3,30.0,
2023,1201–1500,North China Electric Power University,18.4–24.3,18.5,19.9,29.3,66.8,18.7,
2023,1201–1500,"University of the North, Colombia",18.4–24.3,17.3,12.5,21.1,39.8,51.6,
2023,1201–1500,Obafemi Awolowo University,18.4–24.3,19.6,12.3,26.1,36.9,33.9,
2023,1201–1500,Oles Honchar Dnipro National University,18.4–24.3,17.3,8.6,3.9,37.2,20.9,
2023,1201–1500,Opole University of Technology,18.4–24.3,16.2,13.0,24.9,37.8,29.3,
2023,1201–1500,Oran 1 University,18.4–24.3,30.4,8.3,22.2,37.6,39.5,
2023,1201–1500,Osaka Metropolitan University,18.4–24.3,23.7,17.0,17.8,47.3,24.2,
2023,1201–1500,Osmania University,18.4–24.3,32.4,13.9,16.8,40.7,18.1,
2023,1201–1500,University of Ostrava,18.4–24.3,18.5,15.1,16.2,37.1,46.0,
2023,1201–1500,University of Pannonia,18.4–24.3,18.0,14.6,17.5,39.1,39.5,
2023,1201–1500,Paris Nanterre University,18.4–24.3,24.8,21.0,14.0,37.1,55.1,
2023,1201–1500,University of Pau and Pays de l’Adour,18.4–24.3,18.5,11.3,23.9,41.6,71.6,
2023,1201–1500,Universitas Pendidikan Indonesia,18.4–24.3,20.0,10.7,26.0,37.4,18.4,
2023,1201–1500,Persian Gulf University,18.4–24.3,15.7,13.4,38.6,48.5,28.3,
2023,1201–1500,Pirogov Russian National Research Medical University,18.4–24.3,42.1,11.2,3.1,40.8,20.8,
2023,1201–1500,Pontifical Catholic University of Peru,18.4–24.3,20.7,10.0,28.9,37.8,43.1,
2023,1201–1500,Pontifical Catholic University of Valparaíso,18.4–24.3,16.6,18.1,21.4,47.4,50.0,
2023,1201–1500,Pontifícia Universidade Católica do Paraná,18.4–24.3,23.2,13.5,34.2,39.3,26.7,
2023,1201–1500,Poznan University of Medical Sciences,18.4–24.3,22.1,12.2,30.7,46.7,35.3,
2023,1201–1500,Poznan University of Technology,18.4–24.3,18.9,12.7,26.6,40.0,22.2,
2023,1201–1500,University of Primorska,18.4–24.3,15.8,14.2,16.3,38.1,68.0,
2023,1201–1500,Prince of Songkla University,18.4–24.3,18.8,13.6,18.9,51.2,33.1,
2023,1201–1500,Qassim University,18.4–24.3,20.1,8.7,26.4,40.2,76.7,
2023,1201–1500,Riga Technical University,18.4–24.3,22.7,22.0,14.8,62.6,60.9,
2023,1201–1500,Ritsumeikan University,18.4–24.3,18.9,13.0,16.9,39.3,40.1,
2023,1201–1500,University of the Ryukyus,18.4–24.3,20.7,12.6,16.9,45.4,33.2,
2023,1201–1500,Saga University,18.4–24.3,22.4,12.7,17.3,49.1,23.6,
2023,1201–1500,Université Saint-Joseph de Beyrouth,18.4–24.3,21.9,10.1,18.7,40.1,69.2,
2023,1201–1500,Saitama Medical University,18.4–24.3,23.7,9.0,38.7,40.3,16.2,
2023,1201–1500,Samara National Research University (Samara University),18.4–24.3,21.3,15.4,17.6,42.8,36.5,
2023,1201–1500,"University of Santiago, Chile (USACH)",18.4–24.3,16.6,16.1,14.6,37.6,46.6,
2023,1201–1500,Sapporo Medical University,18.4–24.3,25.4,11.3,25.5,41.0,15.9,
2023,1201–1500,SASTRA University,18.4–24.3,17.7,10.4,43.2,44.6,19.4,
2023,1201–1500,Sathyabama Institute of Science and Technology,18.4–24.3,22.7,9.9,24.7,37.5,23.8,
2023,1201–1500,Universitas Sebelas Maret,18.4–24.3,17.9,17.3,23.6,70.8,25.8,
2023,1201–1500,Selçuk University,18.4–24.3,17.9,13.0,32.5,78.0,28.6,
2023,1201–1500,Semnan University,18.4–24.3,17.9,11.1,40.7,37.4,19.6,
2023,1201–1500,University of Seoul,18.4–24.3,22.6,21.1,26.1,40.9,26.4,
2023,1201–1500,Seoul National University of Science and Technology (SeoulTech),18.4–24.3,23.2,17.7,17.0,43.0,26.1,
2023,1201–1500,University of Sfax,18.4–24.3,25.2,14.0,22.6,37.3,43.6,
2023,1201–1500,Shahed University,18.4–24.3,27.3,14.2,17.6,40.8,16.2,
2023,1201–1500,Shahid Bahonar University of Kerman,18.4–24.3,19.8,13.7,29.7,43.0,21.5,
2023,1201–1500,​Shahid Chamran University of Ahvaz,18.4–24.3,22.1,17.2,22.5,79.3,22.3,
2023,1201–1500,Shahid Rajaee Teacher Training University,18.4–24.3,17.4,15.0,26.3,46.3,23.8,
2023,1201–1500,University of Shanghai for Science and Technology,18.4–24.3,18.9,10.5,26.7,50.4,21.8,
2023,1201–1500,Shibaura Institute of Technology,18.4–24.3,19.1,17.4,11.8,42.6,38.8,
2023,1201–1500,Shiga University of Medical Science,18.4–24.3,27.3,11.3,29.4,44.8,21.6,
2023,1201–1500,Shinshu University,18.4–24.3,21.5,14.9,24.3,42.4,27.1,
2023,1201–1500,Showa University,18.4–24.3,29.5,9.0,30.5,39.0,17.7,
2023,1201–1500,Siberian Federal University,18.4–24.3,24.8,19.6,17.0,68.4,54.9,
2023,1201–1500,Silesian University of Technology,18.4–24.3,18.0,14.2,22.2,40.2,21.7,
2023,1201–1500,Sofia University,18.4–24.3,25.0,11.1,16.4,37.8,39.0,
2023,1201–1500,Soonchunhyang University,18.4–24.3,17.8,19.4,24.1,38.2,28.5,
2023,1201–1500,Soongsil University,18.4–24.3,24.4,12.5,13.4,38.5,30.9,
2023,1201–1500,Université Sorbonne Nouvelle,18.4–24.3,31.7,12.0,7.4,36.9,72.1,
2023,1201–1500,University of Sousse,18.4–24.3,23.4,9.4,24.1,36.9,40.1,
2023,1201–1500,Southern Federal University,18.4–24.3,22.2,13.4,13.0,48.2,37.3,
2023,1201–1500,Southwest Jiaotong University,18.4–24.3,18.7,21.1,30.1,44.4,20.6,
2023,1201–1500,Sri Venkateswara University,18.4–24.3,36.6,10.4,21.4,37.3,23.6,
2023,1201–1500,SRM Institute of Science and Technology,18.4–24.3,18.6,10.4,34.4,37.2,20.9,
2023,1201–1500,University of Staffordshire,18.4–24.3,17.7,11.4,33.8,37.0,56.4,
2023,1201–1500,State University of Malang,18.4–24.3,19.4,10.5,35.8,36.9,23.2,
