year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2021,601–800,Chongqing University,30.2–36.3,25.3,29.1,43.5,80.6,24.4,
2021,601–800,Chulalongkorn University,30.2–36.3,34.4,22.0,29.3,60.2,40.3,
2021,601–800,Chung-Ang University,30.2–36.3,35.5,37.1,28.0,71.5,51.2,
2021,601–800,Clemson University,30.2–36.3,25.3,21.0,41.3,38.3,39.5,
2021,601–800,University of Clermont Auvergne,30.2–36.3,25.6,14.7,56.0,35.1,59.8,
2021,601–800,University of Coimbra,30.2–36.3,27.1,28.3,46.7,40.4,58.0,
2021,601–800,COMSATS University Islamabad,30.2–36.3,16.3,11.0,65.1,33.6,46.0,
2021,601–800,Concordia University,30.2–36.3,20.9,26.8,46.5,35.8,83.6,
2021,601–800,Coventry University,30.2–36.3,19.0,12.5,47.8,33.6,89.7,
2021,601–800,Creighton University,30.2–36.3,41.4,12.2,38.8,34.6,25.8,
2021,601–800,Dalian University of Technology,30.2–36.3,26.2,25.1,45.0,77.7,31.6,
2021,601–800,University of Delhi,30.2–36.3,37.2,21.9,34.5,33.4,17.5,
2021,601–800,De Montfort University,30.2–36.3,17.1,13.8,53.6,33.5,81.0,
2021,601–800,University of Deusto,30.2–36.3,17.5,18.0,51.2,36.4,46.1,
2021,601–800,École des Mines de Saint-Étienne,30.2–36.3,30.0,18.5,35.7,56.3,66.8,
2021,601–800,École normale supérieure Paris-Saclay,30.2–36.3,36.7,30.7,23.5,56.2,59.6,
2021,601–800,Edinburgh Napier University,30.2–36.3,16.6,14.8,56.7,34.0,82.8,
2021,601–800,Eötvös Loránd University,30.2–36.3,29.8,17.7,44.9,34.2,52.5,
2021,601–800,European University of Madrid,30.2–36.3,23.6,9.2,63.7,33.8,60.0,
2021,601–800,Ewha Womans University,30.2–36.3,31.6,31.2,32.6,73.0,44.9,
2021,601–800,Federal University of Minas Gerais,30.2–36.3,31.0,18.6,52.8,39.2,31.5,
2021,601–800,Universidade Federal do Rio Grande do Sul,30.2–36.3,28.9,18.4,56.9,41.5,27.5,
2021,601–800,Universidade Federal de Santa Catarina,30.2–36.3,29.0,13.6,56.0,42.2,30.6,
2021,601–800,Universidade Federal de São Paulo (UNIFESP),30.2–36.3,30.0,15.2,47.8,34.6,30.1,
2021,601–800,Universidade Federal de Sergipe,30.2–36.3,16.5,7.9,82.2,33.3,20.7,
2021,601–800,Gabriele d‘Annunzio University,30.2–36.3,14.7,16.4,71.3,34.5,37.6,
2021,601–800,University of Girona,30.2–36.3,19.1,20.0,57.8,36.6,52.3,
2021,601–800,Glasgow Caledonian University,30.2–36.3,19.1,13.1,59.7,34.0,64.3,
2021,601–800,University of Granada,30.2–36.3,20.1,22.8,53.4,34.5,51.0,
2021,601–800,University of Graz,30.2–36.3,24.4,19.8,51.4,34.8,77.9,
2021,601–800,University of Greenwich,30.2–36.3,18.0,16.2,51.4,34.3,91.9,
2021,601–800,Guangdong University of Technology,30.2–36.3,15.3,14.2,64.4,67.7,26.8,
2021,601–800,University of Haifa,30.2–36.3,24.5,21.6,57.4,34.2,39.5,
2021,601–800,Hamburg University of Technology,30.2–36.3,35.2,19.7,43.4,94.0,56.7,
2021,601–800,Huazhong Agricultural University,30.2–36.3,22.9,15.6,54.7,45.1,24.4,
2021,601–800,University of Huddersfield,30.2–36.3,24.4,22.6,49.9,35.4,77.1,
2021,601–800,University of Idaho,30.2–36.3,32.5,21.8,50.0,35.3,48.1,
2021,601–800,Reichman University,30.2–36.3,14.4,9.8,60.0,33.3,65.4,
2021,601–800,"Indian Institute of Science Education and Research, Pune",30.2–36.3,32.3,15.2,44.7,34.4,23.0,
2021,601–800,Indian Institute of Science Education and Research Kolkata,30.2–36.3,28.6,14.8,64.2,36.7,18.8,
2021,601–800,Indian Institute of Technology Gandhinagar,30.2–36.3,26.8,13.4,66.6,40.8,25.8,
2021,601–800,Indian Institute of Technology Hyderabad,30.2–36.3,29.0,18.6,53.9,55.1,19.1,
2021,601–800,Indraprastha Institute of Information Technology Delhi,30.2–36.3,22.0,13.8,60.2,68.9,30.6,
2021,601–800,Universitat Internacional de Catalunya,30.2–36.3,17.8,13.0,57.7,36.8,60.7,
2021,601–800,University of International Business and Economics,30.2–36.3,25.7,16.4,47.7,35.5,59.7,
2021,601–800,University of Ioannina,30.2–36.3,16.1,16.3,64.2,36.4,44.5,
2021,601–800,ISCTE-University Institute of Lisbon,30.2–36.3,24.9,27.1,38.0,36.1,50.8,
2021,601–800,Isfahan University of Technology,30.2–36.3,30.2,25.9,41.4,91.1,25.2,
2021,601–800,Jamia Millia Islamia,30.2–36.3,33.0,9.5,52.8,34.5,24.6,
2021,601–800,Jaume I University,30.2–36.3,20.0,17.4,53.0,37.2,44.5,
2021,601–800,Jawaharlal Nehru University,30.2–36.3,43.5,19.7,33.1,34.8,19.3,
2021,601–800,Jiangsu Normal University,30.2–36.3,15.9,11.8,65.8,38.3,24.5,
2021,601–800,The Jikei University School of Medicine,30.2–36.3,27.6,8.7,58.4,37.4,15.9,
2021,601–800,Jinan University (China),30.2–36.3,22.5,16.8,46.9,40.0,55.7,
2021,601–800,University of Johannesburg,30.2–36.3,22.7,30.2,33.7,42.2,71.9,
2021,601–800,Johannes Kepler University of Linz,30.2–36.3,28.8,20.2,44.5,51.7,67.8,
2021,601–800,Kafrelsheikh University,30.2–36.3,13.1,7.8,80.0,36.5,47.0,
2021,601–800,RPTU University Kaiserslautern-Landau,30.2–36.3,34.1,25.0,35.1,67.8,54.5,
2021,601–800,Kansai Medical University,30.2–36.3,27.5,8.8,72.8,34.6,18.5,
2021,601–800,Kansas State University,30.2–36.3,24.3,19.9,45.9,42.4,45.7,
2021,601–800,Kazan Federal University,30.2–36.3,31.6,17.2,38.7,40.3,53.4,
2021,601–800,Universiti Kebangsaan Malaysia,30.2–36.3,35.3,21.4,42.5,37.0,49.3,
2021,601–800,Keio University,30.2–36.3,32.1,25.2,38.4,43.6,33.4,
2021,601–800,King George’s Medical University,30.2–36.3,26.5,10.0,73.5,35.0,14.7,
2021,601–800,Kobe University,30.2–36.3,32.1,23.4,36.1,40.0,32.3,
2021,601–800,Konkuk University,30.2–36.3,33.1,38.5,32.1,47.8,50.1,
2021,601–800,University of Kurdistan,30.2–36.3,15.8,14.0,77.7,42.2,22.1,
2021,601–800,University of Lagos,30.2–36.3,16.3,9.6,81.1,34.5,30.4,
2021,601–800,Lakehead University,30.2–36.3,17.3,22.4,47.5,35.1,52.8,
2021,601–800,University of La Laguna,30.2–36.3,18.9,11.7,61.5,34.0,47.7,
2021,601–800,University of Latvia,30.2–36.3,18.3,24.8,47.9,42.3,51.6,
2021,601–800,Lehigh University,30.2–36.3,27.9,20.7,52.4,38.1,63.4,
2021,601–800,University of Lille,30.2–36.3,25.6,19.1,54.8,38.7,63.0,
2021,601–800,Lincoln University (New Zealand),30.2–36.3,25.3,21.3,44.7,50.3,95.3,
2021,601–800,University of Lleida,30.2–36.3,19.2,15.2,54.8,36.9,43.9,
2021,601–800,University of Lorraine,30.2–36.3,20.5,13.3,63.3,36.3,63.5,
2021,601–800,Mae Fah Luang University,30.2–36.3,16.8,9.9,60.4,33.4,52.7,
2021,601–800,Mahatma Gandhi University,30.2–36.3,40.9,24.0,36.8,34.9,18.9,
2021,601–800,Mahidol University,30.2–36.3,33.9,22.3,42.8,71.4,45.5,
2021,601–800,University of Malta,30.2–36.3,17.4,14.8,54.5,33.7,60.6,
2021,601–800,Manchester Metropolitan University,30.2–36.3,19.2,14.9,54.8,33.8,67.5,
2021,601–800,Marche Polytechnic University,30.2–36.3,19.6,19.3,66.4,42.4,32.4,
2021,601–800,"University of Maryland, Baltimore County",30.2–36.3,22.2,22.9,59.4,34.6,36.4,
2021,601–800,Masaryk University,30.2–36.3,22.9,25.7,33.9,34.7,63.0,
2021,601–800,Massey University,30.2–36.3,21.4,22.4,50.1,41.2,93.6,
2021,601–800,Metropolitan Autonomous University,30.2–36.3,17.1,16.0,72.8,35.2,25.5,
2021,601–800,Miguel Hernández University of Elche,30.2–36.3,29.0,14.0,49.2,37.0,36.9,
2021,601–800,University of Missouri-St Louis,30.2–36.3,27.7,18.4,57.9,42.8,39.0,
2021,601–800,University of Mohaghegh Ardabili,30.2–36.3,20.4,11.7,79.0,34.6,18.9,
2021,601–800,Montana State University,30.2–36.3,20.2,18.3,61.5,42.7,28.1,
2021,601–800,Tecnológico de Monterrey,30.2–36.3,20.3,17.6,45.4,66.0,57.3,
2021,601–800,University of Nairobi,30.2–36.3,13.4,8.3,68.7,33.4,46.6,
2021,601–800,Nanjing Agricultural University,30.2–36.3,23.7,16.9,50.9,44.8,22.7,
2021,601–800,Nanjing University of Information Science and Technology,30.2–36.3,17.7,15.8,65.3,40.6,32.3,
2021,601–800,Nanjing Medical University,30.2–36.3,37.3,27.0,40.9,35.4,21.0,
2021,601–800,Nanjing Tech University,30.2–36.3,18.5,12.7,59.9,68.2,26.9,
2021,601–800,Nantes Université,30.2–36.3,24.9,20.0,46.7,38.9,52.6,
2021,601–800,National Institute of Applied Sciences of Lyon (INSA Lyon),30.2–36.3,28.6,22.5,31.8,88.6,71.5,
2021,601–800,National University of Science and Technology (MISiS),30.2–36.3,25.8,19.1,31.9,87.8,67.9,
2021,601–800,National Taiwan Normal University,30.2–36.3,32.5,36.8,30.8,80.6,55.2,
2021,601–800,National Technical University of Athens,30.2–36.3,21.9,17.7,43.3,94.0,39.0,
2021,601–800,"University of Nevada, Las Vegas",30.2–36.3,27.2,22.6,45.0,34.1,31.4,
2021,601–800,New Mexico State University (Main campus),30.2–36.3,23.2,19.7,49.7,37.0,37.4,
2021,601–800,Nippon Medical School,30.2–36.3,26.2,9.4,66.8,33.8,17.5,
2021,601–800,University of North Carolina at Greensboro,30.2–36.3,22.2,19.7,50.7,33.6,22.4,
2021,601–800,Norwegian University of Life Sciences,30.2–36.3,26.3,10.2,61.1,39.2,78.6,
2021,601–800,Nottingham Trent University,30.2–36.3,18.9,12.7,59.9,33.9,74.3,
2021,601–800,Novosibirsk State University,30.2–36.3,42.6,33.6,22.9,34.9,44.1,
2021,601–800,Ohio University (Main campus),30.2–36.3,28.7,17.8,45.5,34.9,29.6,
2021,601–800,The Open University,30.2–36.3,17.5,16.2,63.1,33.8,57.7,
2021,601–800,Open University of Catalonia,30.2–36.3,18.6,16.0,70.9,34.7,46.3,
2021,601–800,Oxford Brookes University,30.2–36.3,25.7,22.5,49.0,33.8,79.2,
2021,601–800,Ozyegin University,30.2–36.3,16.7,11.4,57.8,34.2,49.0,
2021,601–800,Palacký University Olomouc,30.2–36.3,20.4,22.4,49.5,34.7,59.4,
2021,601–800,University of Palermo,30.2–36.3,18.3,19.3,61.3,34.0,30.5,
2021,601–800,Panjab University,30.2–36.3,29.1,15.2,52.9,34.7,16.0,
2021,601–800,Panthéon-Sorbonne University – Paris 1,30.2–36.3,43.1,34.9,10.3,33.8,60.1,
2021,601–800,University of Parma,30.2–36.3,18.3,19.3,61.1,38.9,39.2,
2021,601–800,Parthenope University of Naples,30.2–36.3,19.0,15.8,74.9,34.7,27.7,
2021,601–800,University of Pécs,30.2–36.3,36.3,11.0,40.1,35.2,56.5,
2021,601–800,Universitat Politècnica de Catalunya,30.2–36.3,23.5,17.3,51.8,41.5,57.5,
2021,601–800,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),30.2–36.3,28.7,25.5,29.2,99.8,41.4,
2021,601–800,University of Pretoria,30.2–36.3,26.6,30.9,36.3,41.2,53.7,
2021,601–800,Universiti Putra Malaysia,30.2–36.3,33.3,29.7,24.4,67.3,73.5,
2021,601–800,Université du Québec,30.2–36.3,26.1,27.2,36.2,40.3,70.2,
2021,601–800,University of Rennes 1,30.2–36.3,26.9,17.0,46.1,38.0,55.9,
2021,601–800,University of Rhode Island,30.2–36.3,23.1,16.9,68.4,33.4,38.0,
2021,601–800,University of Rome III,30.2–36.3,25.3,21.8,53.9,39.9,41.6,
2021,601–800,Roskilde University,30.2–36.3,19.4,33.3,48.8,38.0,54.3,
2021,601–800,Rovira i Virgili University,30.2–36.3,20.9,20.5,62.9,36.0,54.0,
2021,601–800,Toronto Metropolitan University,30.2–36.3,19.5,26.1,39.9,36.3,53.9,
2021,601–800,Universiti Sains Malaysia,30.2–36.3,34.7,23.3,32.2,45.0,53.7,
2021,601–800,Saint Petersburg State University,30.2–36.3,45.9,31.3,20.5,36.9,41.9,
2021,601–800,University of Salento,30.2–36.3,22.4,17.9,55.7,35.8,27.5,
2021,601–800,San Diego State University,30.2–36.3,23.7,11.4,65.1,34.3,33.6,
2021,601–800,Savitribai Phule Pune University,30.2–36.3,37.1,18.6,42.7,34.9,18.5,
2021,601–800,Shahid Beheshti University,30.2–36.3,25.9,31.8,36.2,69.1,20.7,
2021,601–800,Shahid Beheshti University of Medical Sciences,30.2–36.3,42.4,15.3,37.0,71.0,18.4,
2021,601–800,Shandong University,30.2–36.3,34.0,30.3,39.4,85.6,30.2,
2021,601–800,University of Sharjah,30.2–36.3,20.4,14.6,51.8,37.9,98.9,
2021,601–800,Shiraz University of Technology,30.2–36.3,25.3,27.0,59.5,41.0,20.6,
2021,601–800,Sichuan University,30.2–36.3,29.9,26.6,43.0,71.7,30.6,
2021,601–800,University of Siegen,30.2–36.3,21.9,24.9,44.9,39.7,55.7,
2021,601–800,Southern Cross University,30.2–36.3,18.6,24.0,47.7,43.3,71.8,
2021,601–800,Southern Medical University,30.2–36.3,34.7,28.0,33.5,42.0,24.1,
2021,601–800,University of the Sunshine Coast,30.2–36.3,19.1,24.5,47.9,38.7,70.1,
2021,601–800,University of Tabriz,30.2–36.3,32.8,19.7,55.9,43.5,27.9,
2021,601–800,Tabriz University of Medical Sciences,30.2–36.3,44.9,12.6,43.6,33.7,17.7,
2021,601–800,Universiti Teknologi Malaysia,30.2–36.3,30.4,24.3,38.8,46.2,58.1,
2021,601–800,Universiti Teknologi Petronas,30.2–36.3,30.1,30.3,32.0,74.3,72.5,
2021,601–800,University of Texas at Arlington,30.2–36.3,21.5,19.3,53.8,40.2,46.6,
2021,601–800,Texas Tech University,30.2–36.3,29.1,20.3,45.2,35.3,49.2,
2021,601–800,Thapar Institute of Engineering and Technology,30.2–36.3,19.2,10.6,78.4,33.8,19.5,
2021,601–800,University of Thessaly,30.2–36.3,13.4,18.6,55.1,50.9,39.7,
2021,601–800,University of Toledo,30.2–36.3,31.6,13.7,48.9,42.7,46.4,
2021,601–800,TU Braunschweig,30.2–36.3,24.4,16.7,53.8,42.7,54.7,
2021,601–800,University of Udine,30.2–36.3,21.9,16.3,68.7,38.0,41.9,
2021,601–800,University of Ulsan,30.2–36.3,21.0,25.0,61.7,65.1,23.4,
2021,601–800,Ulster University,30.2–36.3,20.2,18.0,41.8,33.6,76.5,
2021,601–800,Universiti Utara Malaysia,30.2–36.3,31.0,25.2,34.8,36.7,61.3,
2021,601–800,University of the Western Cape,30.2–36.3,19.2,21.4,57.6,33.4,60.9,
2021,601–800,Western Washington University,30.2–36.3,15.9,10.2,71.4,33.5,26.4,
2021,601–800,University of Windsor,30.2–36.3,34.1,27.4,35.0,39.2,82.6,
2021,601–800,University of Wisconsin-Milwaukee,30.2–36.3,21.8,22.7,62.4,35.2,33.4,
2021,601–800,Worcester Polytechnic Institute,30.2–36.3,24.5,17.7,56.8,35.3,54.3,
2021,601–800,University of Wuppertal,30.2–36.3,23.6,20.2,55.9,45.6,50.2,
2021,601–800,Xi’an Jiaotong-Liverpool University,30.2–36.3,16.7,15.0,66.4,36.0,76.5,
2021,601–800,Yasouj University,30.2–36.3,18.8,14.8,78.8,35.4,16.4,
2021,601–800,Yokohama City University,30.2–36.3,27.5,8.5,68.7,39.2,20.9,
2021,801–1000,University of the Aegean,25.1–30.1,17.8,13.1,48.4,34.8,37.5,
2021,801–1000,"University of Agriculture, Faisalabad",25.1–30.1,23.0,15.8,34.2,45.2,38.9,
2021,801–1000,University of Alcalá,25.1–30.1,17.9,13.8,45.2,38.9,59.9,
2021,801–1000,University of Algarve,25.1–30.1,16.9,13.6,43.5,33.7,66.6,
2021,801–1000,Aligarh Muslim University,25.1–30.1,31.1,11.0,41.6,38.1,24.0,
2021,801–1000,American University in Cairo,25.1–30.1,25.6,20.7,22.6,34.4,63.5,
2021,801–1000,American University of Sharjah,25.1–30.1,20.6,16.6,28.0,35.6,93.3,
2021,801–1000,Amrita Vishwa Vidyapeetham,25.1–30.1,26.0,18.6,38.5,74.1,41.5,
2021,801–1000,"University of the Andes, Colombia",25.1–30.1,21.6,16.3,43.2,38.1,55.4,
2021,801–1000,"Asia University, Taiwan",25.1–30.1,17.5,35.6,28.5,100.0,42.0,
2021,801–1000,Azarbaijan Shahid Madani University,25.1–30.1,19.3,14.0,46.0,38.3,17.5,
2021,801–1000,University of the Basque Country,25.1–30.1,19.2,17.9,48.0,35.7,43.9,
2021,801–1000,Baylor University,25.1–30.1,29.7,14.5,38.0,34.1,35.6,
2021,801–1000,University of Bedfordshire,25.1–30.1,17.2,14.2,31.8,33.9,78.3,
2021,801–1000,Beijing Jiaotong University,25.1–30.1,23.0,24.2,23.2,67.1,37.7,
2021,801–1000,Benha University,25.1–30.1,15.3,7.5,57.8,34.4,42.7,
2021,801–1000,Beni-Suef University,25.1–30.1,14.6,7.4,61.7,33.4,44.7,
2021,801–1000,Bharathiar University,25.1–30.1,36.3,15.0,28.7,33.5,20.2,
2021,801–1000,Bowling Green State University,25.1–30.1,20.0,13.1,43.6,33.4,26.0,
2021,801–1000,University of Brasília,25.1–30.1,26.7,14.8,39.4,41.3,32.1,
2021,801–1000,Capital Medical University,25.1–30.1,30.5,18.0,31.8,33.9,24.2,
2021,801–1000,Cardiff Metropolitan University,25.1–30.1,18.8,12.3,39.5,34.2,64.5,
2021,801–1000,Carlos III University of Madrid,25.1–30.1,23.3,16.6,29.3,38.6,61.5,
2021,801–1000,University of Lancashire,25.1–30.1,17.4,13.1,37.8,33.6,65.9,
2021,801–1000,Central Queensland University,25.1–30.1,16.4,13.2,47.8,35.8,59.8,
2021,801–1000,University of Cergy-Pontoise,25.1–30.1,16.5,15.8,39.4,34.5,67.5,
2021,801–1000,Chang Gung University,25.1–30.1,24.3,29.9,32.3,82.8,25.6,
2021,801–1000,Charles Sturt University,25.1–30.1,17.4,16.4,43.3,34.4,72.2,
2021,801–1000,Chiba University,25.1–30.1,26.3,18.5,30.9,46.1,26.7,
2021,801–1000,University of Chile,25.1–30.1,23.6,17.0,35.1,38.3,51.9,
2021,801–1000,"China University of Geosciences, Beijing",25.1–30.1,26.0,16.3,40.0,45.4,28.8,
2021,801–1000,"China University of Geosciences, Wuhan",25.1–30.1,21.4,17.1,51.1,47.2,27.5,
2021,801–1000,China University of Mining and Technology,25.1–30.1,20.3,14.3,52.7,56.3,19.2,
2021,801–1000,Chonnam National University,25.1–30.1,22.0,20.9,30.9,39.2,29.4,
2021,801–1000,University of Córdoba,25.1–30.1,18.5,15.7,42.2,36.8,44.4,
2021,801–1000,Covenant University,25.1–30.1,18.3,18.4,51.0,45.7,30.1,
2021,801–1000,University of Debrecen,25.1–30.1,34.4,10.8,29.5,37.7,60.1,
2021,801–1000,Delhi Technological University,25.1–30.1,17.0,13.4,53.7,34.5,14.0,
2021,801–1000,University of Derby,25.1–30.1,16.6,10.8,39.5,34.4,63.0,
2021,801–1000,East China University of Science and Technology,25.1–30.1,21.6,19.7,40.0,60.5,19.0,
2021,801–1000,Eastern Mediterranean University,25.1–30.1,18.2,11.5,31.9,33.3,85.9,
2021,801–1000,University of East London,25.1–30.1,22.1,14.8,33.5,33.4,80.3,
2021,801–1000,École Centrale de Lyon,25.1–30.1,27.2,20.3,20.1,64.0,72.7,
2021,801–1000,Universidade Estadual Paulista (Unesp),25.1–30.1,35.2,24.1,17.8,39.2,28.2,
2021,801–1000,Federal University of Pelotas,25.1–30.1,18.7,11.5,45.4,33.4,20.6,
2021,801–1000,Federal University of Rio de Janeiro,25.1–30.1,31.8,19.3,23.8,65.0,29.0,
2021,801–1000,Federation University Australia,25.1–30.1,16.7,13.9,48.5,37.7,66.7,
2021,801–1000,Florida Agricultural and Mechanical University,25.1–30.1,34.5,11.6,30.2,33.9,28.3,
2021,801–1000,Florida Atlantic University,25.1–30.1,19.6,17.7,40.5,38.9,44.8,
2021,801–1000,Florida Institute of Technology,25.1–30.1,23.4,14.4,32.9,37.6,57.1,
2021,801–1000,University of Foggia,25.1–30.1,14.7,20.8,46.8,36.3,25.9,
2021,801–1000,Fu Jen Catholic University,25.1–30.1,23.4,23.7,35.6,85.1,31.2,
2021,801–1000,Fuzhou University,25.1–30.1,17.0,13.1,56.1,57.6,27.6,
2021,801–1000,Government College University Faisalabad,25.1–30.1,14.3,10.7,47.0,33.4,39.1,
2021,801–1000,Guru Jambheshwar University of Science and Technology,25.1–30.1,29.5,8.9,41.7,33.4,14.4,
2021,801–1000,University of Hertfordshire,25.1–30.1,17.7,12.2,45.2,34.2,81.3,
2021,801–1000,Hiroshima University,25.1–30.1,29.4,23.5,32.0,55.1,37.0,
2021,801–1000,Hyogo College of Medicine,25.1–30.1,28.8,13.1,45.3,33.4,16.7,
2021,801–1000,Technische Universität Ilmenau,25.1–30.1,26.1,16.4,26.7,49.8,56.9,
2021,801–1000,Imam Abdulrahman Bin Faisal University,25.1–30.1,21.7,8.1,37.2,33.7,72.1,
2021,801–1000,Indian Institute of Technology Bhubaneswar,25.1–30.1,22.6,10.8,45.8,34.0,18.4,
2021,801–1000,Indian Institute of Technology (Indian School of Mines) Dhanbad,25.1–30.1,25.8,19.8,36.2,55.2,14.8,
2021,801–1000,Indian Institute of Science Education and Research Bhopal,25.1–30.1,30.9,14.6,37.3,34.8,17.5,
2021,801–1000,University of Indonesia,25.1–30.1,37.6,20.7,15.2,84.5,51.3,
2021,801–1000,Inha University,25.1–30.1,25.2,21.9,27.9,71.9,33.6,
2021,801–1000,Isfahan University of Medical Sciences,25.1–30.1,41.4,12.3,26.1,36.5,17.1,
2021,801–1000,Istanbul University,25.1–30.1,25.4,23.7,32.5,45.2,29.3,
2021,801–1000,Istanbul Technical University,25.1–30.1,24.5,28.2,28.1,100.0,26.8,
2021,801–1000,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,25.1–30.1,20.0,8.6,41.5,33.5,50.3,
2021,801–1000,Jadavpur University,25.1–30.1,34.2,23.3,24.8,41.4,15.8,
2021,801–1000,University of Jaén,25.1–30.1,17.0,14.3,40.4,34.2,40.2,
2021,801–1000,Jamia Hamdard University,25.1–30.1,26.2,12.9,41.6,37.1,26.7,
2021,801–1000,Jiangsu University,25.1–30.1,19.5,11.0,49.6,56.2,40.2,
2021,801–1000,Jilin University,25.1–30.1,28.1,16.3,30.2,42.6,21.5,
2021,801–1000,The University of Jordan,25.1–30.1,25.7,12.2,40.4,38.4,67.0,
2021,801–1000,Juntendo University,25.1–30.1,33.6,13.9,31.4,47.7,21.5,
2021,801–1000,Kaohsiung Medical University,25.1–30.1,24.5,26.9,30.2,50.6,27.2,
2021,801–1000,Karabük University,25.1–30.1,18.7,7.7,45.9,35.1,36.1,
2021,801–1000,Karlstad University,25.1–30.1,16.9,13.6,49.0,34.4,38.2,
2021,801–1000,Kent State University,25.1–30.1,22.4,17.6,46.8,33.8,39.5,
2021,801–1000,Kerman University of Medical Sciences,25.1–30.1,25.4,8.1,48.1,34.4,15.3,
2021,801–1000,Kharkiv National University of Radio Electronics,25.1–30.1,17.4,8.5,52.0,33.7,28.4,
2021,801–1000,Kindai University,25.1–30.1,19.9,11.2,56.6,38.4,23.8,
2021,801–1000,King Mongkut’s University of Technology Thonburi,25.1–30.1,18.8,17.5,35.0,72.3,34.5,
2021,801–1000,King Saud bin Abdulaziz University for Health Sciences,25.1–30.1,28.6,8.2,40.2,34.2,67.7,
2021,801–1000,Kingston University,25.1–30.1,17.4,17.7,36.1,33.6,85.3,
2021,801–1000,K.N. Toosi University of Technology,25.1–30.1,24.9,23.9,31.3,53.2,20.8,
2021,801–1000,Kurume University,25.1–30.1,21.5,10.4,59.4,37.8,22.2,
2021,801–1000,Kyoto Prefectural University of Medicine,25.1–30.1,30.1,13.8,39.7,44.3,17.0,
2021,801–1000,Kyungpook National University (KNU),25.1–30.1,26.3,31.4,26.7,45.7,34.3,
2021,801–1000,Lahore University of Management Sciences,25.1–30.1,22.0,15.9,33.8,35.9,46.7,
2021,801–1000,University of Las Palmas de Gran Canaria,25.1–30.1,16.8,12.2,46.3,33.4,40.2,
2021,801–1000,Lebanese American University,25.1–30.1,29.3,10.4,32.7,33.7,86.6,
2021,801–1000,Leeds Beckett University,25.1–30.1,17.5,15.0,43.6,34.0,51.3,
2021,801–1000,Montanuniversität Leoben,25.1–30.1,29.4,11.9,30.1,54.9,70.2,
2021,801–1000,University of Ljubljana,25.1–30.1,21.2,18.7,45.9,38.8,44.1,
2021,801–1000,Louisiana Tech University,25.1–30.1,16.9,11.6,48.3,35.1,33.5,
2021,801–1000,"Lumière University, Lyon 2",25.1–30.1,25.1,17.9,25.0,33.8,59.4,
2021,801–1000,Marquette University,25.1–30.1,36.3,15.5,38.2,35.4,26.2,
2021,801–1000,Medical University of Warsaw,25.1–30.1,29.1,9.8,36.3,39.0,27.4,
2021,801–1000,University of Memphis,25.1–30.1,26.0,17.4,45.8,34.8,25.4,
2021,801–1000,Miami University,25.1–30.1,21.9,20.8,32.3,35.7,35.5,
2021,801–1000,Middle East Technical University,25.1–30.1,30.0,22.4,32.6,59.7,33.0,
2021,801–1000,University of Minho,25.1–30.1,23.2,20.5,37.0,62.8,54.0,
2021,801–1000,Mississippi State University,25.1–30.1,21.1,17.6,46.2,45.8,28.4,
2021,801–1000,Nanjing Normal University,25.1–30.1,19.8,11.5,57.3,48.1,25.6,
2021,801–1000,National Autonomous University of Mexico,25.1–30.1,31.2,29.5,18.2,60.6,49.7,
2021,801–1000,National Central University,25.1–30.1,26.9,25.5,21.7,74.4,42.4,
2021,801–1000,National Chengchi University,25.1–30.1,24.9,29.4,14.6,42.0,49.4,
2021,801–1000,National Dong Hwa University,25.1–30.1,17.2,23.7,30.1,38.6,40.0,
2021,801–1000,National Institute of Technology Rourkela,25.1–30.1,27.9,15.5,43.2,39.4,16.9,
2021,801–1000,National University of Sciences and Technology,25.1–30.1,22.0,13.3,38.4,35.8,41.4,
2021,801–1000,National Sun Yat-Sen University,25.1–30.1,24.2,32.3,27.5,59.0,40.3,
2021,801–1000,National Taipei University of Technology,25.1–30.1,21.9,21.3,28.0,90.8,33.0,
2021,801–1000,National Institute of Technology Silchar,25.1–30.1,25.2,13.1,47.2,33.8,14.6,
2021,801–1000,The New School,25.1–30.1,25.5,15.3,36.1,38.0,50.1,
2021,801–1000,University of New Brunswick UNB,25.1–30.1,20.6,19.5,37.4,42.0,59.5,
2021,801–1000,University of Nicosia,25.1–30.1,19.0,11.4,32.8,33.4,92.3,
2021,801–1000,Niigata University,25.1–30.1,23.9,12.1,45.3,38.5,23.8,
2021,801–1000,Normandy University,25.1–30.1,19.9,14.9,36.4,34.4,53.8,
2021,801–1000,"Northeastern University, China",25.1–30.1,25.6,22.9,25.6,96.9,39.6,
2021,801–1000,Northeast Normal University,25.1–30.1,25.4,10.9,48.7,36.6,20.8,
2021,801–1000,University of Northern British Columbia (UNBC),25.1–30.1,19.3,18.4,40.2,33.7,38.3,
2021,801–1000,NorthWest A&F University,25.1–30.1,20.3,14.1,48.5,46.0,22.3,
2021,801–1000,Ocean University of China,25.1–30.1,21.9,16.3,38.0,46.6,23.9,
2021,801–1000,Okayama University,25.1–30.1,27.8,19.8,28.6,58.5,30.3,
2021,801–1000,Old Dominion University,25.1–30.1,23.4,19.7,46.9,33.3,30.3,
